Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
33016,CA-2013-169943,2013-05-20,25-05-2013,Standard Class,BN-11515,Bradley Nguyen,Consumer,New York City,New York,United States,10011,US,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",39.76,8,0.0,12.3256,1.35,Medium
33935,CA-2014-108441,2014-06-13,19-06-2014,Standard Class,SB-20170,Sarah Bern,Consumer,New York City,New York,United States,10035,US,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,13.128,3,0.2,4.2666,1.35,Medium
35603,CA-2013-161095,2013-06-29,29-06-2013,Same Day,CS-12250,Chris Selesnick,Corporate,Los Angeles,California,United States,90032,US,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101,1.35,High
37392,CA-2014-100111,2014-09-21,27-09-2014,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,United States,10035,US,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16Ã¢ÂÂ x 11Ã¢ÂÂ",13.76,2,0.0,6.3296,1.35,Medium
38563,CA-2014-122987,2014-08-17,17-08-2014,Same Day,SJ-20215,Sarah Jordon,Consumer,Columbia,Tennessee,United States,38401,US,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,13.428,3,0.7,-11.19,1.35,Medium
38881,CA-2011-163223,2011-03-21,25-03-2011,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Virginia,United States,22153,US,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,14.4,5,0.0,6.624,1.35,Medium
39380,CA-2012-150714,2012-10-26,1/11/2012,Standard Class,KH-16690,Kristen Hastings,Corporate,Springfield,Oregon,United States,97477,US,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7,0.7,-10.4874,1.35,Medium
40604,CA-2011-128237,2011-03-25,30-03-2011,Standard Class,CA-12265,Christina Anderson,Consumer,San Francisco,California,United States,94110,US,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0.0,3.72,1.35,Medium
41213,CA-2014-160927,2014-01-30,1/2/2014,Second Class,TM-21010,Tamara Manning,Consumer,Marion,Iowa,United States,52302,US,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",13.48,1,0.0,3.5048,1.35,High
31430,CA-2013-145583,2013-10-14,20-10-2013,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,United States,95661,US,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.6192,1.34,Medium
31563,CA-2014-136826,2014-06-17,21-06-2014,Standard Class,CB-12535,Claudia Bergmann,Corporate,Chapel Hill,North Carolina,United States,27514,US,South,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.016,3,0.2,4.7304,1.34,Medium
32401,CA-2013-112340,2013-10-22,28-10-2013,Standard Class,NM-18520,Neoma Murray,Consumer,Riverside,California,United States,92503,US,West,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",22.92,3,0.0,11.2308,1.34,Medium
33954,CA-2014-112515,2014-09-18,22-09-2014,Second Class,AS-10225,Alan Schoenberger,Corporate,Provo,Utah,United States,84604,US,West,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4,5,0.0,7.056,1.34,Medium
34053,CA-2012-155306,2012-04-17,21-04-2012,Standard Class,GA-14515,George Ashbrook,Consumer,San Francisco,California,United States,94122,US,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,11.96,2,0.0,5.8604,1.34,High
39455,CA-2014-136238,2014-12-27,2/1/2015,Standard Class,KB-16240,Karen Bern,Corporate,Odessa,Texas,United States,79762,US,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,16.032,3,0.2,5.6112,1.34,Medium
40705,CA-2014-162789,2014-09-23,25-09-2014,Second Class,LC-17140,Logan Currie,Consumer,New York City,New York,United States,10035,US,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0.0,3.9831,1.34,High
31472,US-2011-100853,2011-09-14,19-09-2011,Standard Class,JB-15400,Jennifer Braxton,Corporate,Chicago,Illinois,United States,60623,US,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,20.16,4,0.2,6.552,1.33,Medium
32250,CA-2014-136539,2014-12-29,2/1/2015,Standard Class,GH-14665,Greg Hansen,Consumer,Round Rock,Texas,United States,78664,US,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168,1.33,Medium
32723,US-2012-164448,2012-10-31,4/11/2012,Second Class,DK-12835,Damala Kotsonis,Corporate,Salinas,California,United States,93905,US,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2,0.2,3.2832,1.33,High
33103,US-2013-116729,2013-12-26,29-12-2013,First Class,GK-14620,Grace Kelly,Corporate,Los Angeles,California,United States,90049,US,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,45.36,7,0.0,21.7728,1.33,Medium
33995,CA-2011-145317,2011-03-18,23-03-2011,Standard Class,SM-20320,Sean Miller,Home Office,Jacksonville,Florida,United States,32216,US,South,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,21.376,4,0.2,7.4816,1.33,Medium
34226,CA-2014-143434,2014-11-19,25-11-2014,Standard Class,ME-17320,Maria Etezadi,Home Office,Saginaw,Michigan,United States,48601,US,Central,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,0.0,8.2992,1.33,Medium
34550,CA-2014-110373,2014-10-28,31-10-2014,Second Class,MA-17560,Matt Abelman,Home Office,Chicago,Illinois,United States,60610,US,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,27.184,2,0.2,2.0388,1.33,Medium
34646,US-2013-157308,2013-08-18,22-08-2013,Standard Class,NM-18520,Neoma Murray,Consumer,Seattle,Washington,United States,98105,US,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.712,4,0.2,5.6956,1.33,Medium
35766,CA-2014-168641,2014-11-25,2/12/2014,Standard Class,KA-16525,Kelly Andreada,Consumer,New York City,New York,United States,10035,US,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,12.96,2,0.0,6.2208,1.33,Low
36399,CA-2011-158442,2011-03-17,17-03-2011,Same Day,AZ-10750,Annie Zypern,Consumer,Dallas,Texas,United States,75217,US,Central,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432,1.33,High
37909,CA-2012-107678,2012-04-21,28-04-2012,Standard Class,JK-16090,Juliana Krohn,Consumer,Louisville,Kentucky,United States,40214,US,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0.0,9.798,1.33,Medium
39355,CA-2012-121188,2012-08-28,4/9/2012,Standard Class,CB-12025,Cassandra Brandow,Consumer,Los Angeles,California,United States,90049,US,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3,0.2,15.1116,1.33,Medium
40660,CA-2014-111591,2014-03-22,26-03-2014,Standard Class,PS-18970,Paul Stevenson,Home Office,Seattle,Washington,United States,98105,US,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,1.33,Medium
40831,CA-2013-116596,2013-10-28,1/11/2013,Standard Class,BW-11200,Ben Wallace,Consumer,New York City,New York,United States,10011,US,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48,2,0.0,1.3392,1.33,Medium
31664,CA-2013-155516,2013-10-22,22-10-2013,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,United States,6040,US,East,OFF-SU-10001225,Office Supplies,Supplies,Staples,7.36,2,0.0,0.1472,1.32,High
32440,CA-2011-146969,2011-09-29,3/10/2011,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,United States,90045,US,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,6.48,1,0.0,3.1104,1.32,High
32729,CA-2011-120768,2011-12-19,21-12-2011,Second Class,IM-15070,Irene Maddox,Consumer,Florence,Alabama,United States,35630,US,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1,0.0,1.9629,1.32,High
33123,CA-2013-167507,2013-12-23,29-12-2013,Standard Class,SA-20830,Sue Ann Reed,Consumer,Redmond,Oregon,United States,97756,US,West,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784,1,0.2,4.8416,1.32,Medium
34583,CA-2014-150525,2014-02-21,26-02-2014,Standard Class,JP-16135,Julie Prescott,Home Office,Muskogee,Oklahoma,United States,74403,US,Central,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11,3,0.0,3.4086,1.32,Medium
36487,US-2014-136679,2014-11-15,19-11-2014,Standard Class,XP-21865,Xylona Preis,Consumer,Pasadena,Texas,United States,77506,US,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.504,1.32,Medium
37323,CA-2014-136007,2014-02-24,3/3/2014,Standard Class,AC-10615,Ann Chong,Corporate,Seattle,Washington,United States,98115,US,West,OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,8.4,5,0.0,0.336,1.32,Low
39082,US-2011-111353,2011-11-29,6/12/2011,Standard Class,PB-19150,Philip Brown,Consumer,New York City,New York,United States,10009,US,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,25.06,2,0.0,11.7782,1.32,Medium
39521,CA-2013-104633,2013-06-13,17-06-2013,Standard Class,EA-14035,Erin Ashbrook,Corporate,Pasadena,California,United States,91104,US,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,2,0.0,6.2208,1.32,High
31572,CA-2014-118136,2014-09-17,18-09-2014,First Class,BB-10990,Barry Blumstein,Corporate,Inglewood,California,United States,90301,US,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,5.98,1,0.0,1.5548,1.31,High
32989,US-2013-154361,2013-03-15,20-03-2013,Standard Class,HZ-14950,Henia Zydlo,Consumer,Columbus,Ohio,United States,43229,US,East,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,21.88,5,0.2,6.2905,1.31,Medium
33358,CA-2011-106439,2011-10-31,4/11/2011,Standard Class,GG-14650,Greg Guthrie,Corporate,Los Angeles,California,United States,90049,US,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",15.968,2,0.2,5.3892,1.31,High
34414,CA-2013-150350,2013-08-24,31-08-2013,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Seattle,Washington,United States,98105,US,West,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,4,0.0,0.1588,1.31,Medium
34755,CA-2014-136448,2014-09-17,19-09-2014,First Class,AS-10090,Adam Shillingsburg,Consumer,Philadelphia,Pennsylvania,United States,19143,US,East,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,3.444,2,0.7,-2.7552,1.31,Critical
36255,CA-2012-127607,2012-03-20,26-03-2012,Standard Class,JK-15730,Joe Kamberova,Consumer,Carrollton,Texas,United States,75007,US,Central,OFF-FA-10003485,Office Supplies,Fasteners,Staples,18.864,9,0.2,6.1308,1.31,Medium
38766,CA-2011-138100,2011-09-15,20-09-2011,Standard Class,AA-10315,Alex Avila,Consumer,New York City,New York,United States,10011,US,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0.0,6.2608,1.31,Medium
39966,CA-2012-158918,2012-12-20,25-12-2012,Second Class,AI-10855,Arianne Irving,Consumer,Los Angeles,California,United States,90036,US,West,OFF-PA-10004947,Office Supplies,Paper,Staples,17.12,4,0.0,7.704,1.31,Medium
40249,CA-2014-150910,2014-12-23,29-12-2014,Standard Class,JL-15130,Jack Lebron,Consumer,Jackson,Tennessee,United States,38301,US,South,OFF-AR-10001419,Office Supplies,Art,Newell 325,23.128,7,0.2,2.891,1.31,Medium
41250,CA-2012-141593,2012-12-14,16-12-2012,Second Class,DB-12970,Darren Budd,Corporate,Los Angeles,California,United States,90045,US,West,OFF-PA-10004983,Office Supplies,Paper,Xerox 23,6.48,1,0.0,3.1104,1.31,High
31936,CA-2013-115917,2013-05-21,26-05-2013,Standard Class,RB-19465,Rick Bensley,Home Office,Vallejo,California,United States,94591,US,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,4,0.2,5.0128,1.3,Medium
32092,CA-2014-151428,2014-09-22,27-09-2014,Standard Class,RH-19495,Rick Hansen,Consumer,Rochester,Minnesota,United States,55901,US,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,20.16,7,0.0,9.8784,1.3,Medium
32939,US-2011-134712,2011-11-29,4/12/2011,Standard Class,BS-11380,Bill Stewart,Corporate,Skokie,Illinois,United States,60076,US,Central,OFF-FA-10003112,Office Supplies,Fasteners,Staples,12.624,2,0.2,3.945,1.3,Medium
33017,CA-2013-169943,2013-05-20,25-05-2013,Standard Class,BN-11515,Bradley Nguyen,Consumer,New York City,New York,United States,10011,US,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,47.744,4,0.2,14.92,1.3,Medium
33198,CA-2013-151141,2013-08-21,24-08-2013,First Class,DW-13480,Dianna Wilson,Home Office,Detroit,Michigan,United States,48205,US,Central,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",14.78,2,0.0,3.9906,1.3,High
33406,CA-2012-164882,2012-10-31,31-10-2012,Same Day,SG-20080,Sandra Glassco,Consumer,Redlands,California,United States,92374,US,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,5.04,3,0.0,1.26,1.3,Critical
34285,CA-2013-139010,2013-02-21,26-02-2013,Second Class,MC-17635,Matthew Clasen,Corporate,Los Angeles,California,United States,90032,US,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,1,0.0,0.7794,1.3,Medium
34508,US-2014-108245,2014-09-23,28-09-2014,Standard Class,SH-19975,Sally Hughsby,Corporate,Pearland,Texas,United States,77581,US,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,11.228,7,0.8,-18.5262,1.3,High
35485,CA-2014-112536,2014-05-19,24-05-2014,Standard Class,SG-20890,Susan Gilcrest,Corporate,Mcallen,Texas,United States,78501,US,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,2,0.2,0.6696,1.3,High
36314,CA-2011-127558,2011-11-15,18-11-2011,First Class,SS-20410,Shahid Shariari,Consumer,Los Angeles,California,United States,90008,US,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0.0,3.2352,1.3,Medium
36589,CA-2014-151218,2014-06-21,24-06-2014,First Class,PJ-19015,Pauline Johnson,Consumer,Miami,Florida,United States,33180,US,South,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,1,0.2,0.3348,1.3,Critical
38175,US-2012-123918,2012-10-15,15-10-2012,Same Day,CG-12520,Claire Gute,Consumer,Dallas,Texas,United States,75217,US,Central,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,5.344,1,0.2,1.8704,1.3,High
39776,US-2013-119270,2013-03-13,17-03-2013,Standard Class,SW-20245,Scot Wooten,Consumer,Los Angeles,California,United States,90036,US,West,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),19.98,2,0.0,8.991,1.3,Medium
39811,CA-2012-122168,2012-08-21,26-08-2012,Standard Class,HG-14965,Henry Goldwyn,Corporate,Florence,Kentucky,United States,41042,US,South,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",17.52,3,0.0,8.2344,1.3,High
32439,CA-2011-146969,2011-09-29,3/10/2011,Standard Class,AP-10915,Arthur Prichep,Consumer,Los Angeles,California,United States,90045,US,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,8.72,4,0.0,2.8776,1.29,High
32558,US-2013-144393,2013-10-29,5/11/2013,Standard Class,SM-20950,Suzanne McNair,Corporate,Greenville,North Carolina,United States,27834,US,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",17.616,4,0.7,-14.0928,1.29,Medium
32715,CA-2012-126697,2012-09-21,24-09-2012,First Class,SV-20815,Stuart Van,Corporate,Houston,Texas,United States,77041,US,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928,4,0.6,-1.4784,1.29,High
39077,CA-2013-139381,2013-04-19,23-04-2013,Standard Class,RF-19840,Roy FranzÃÂ¶sisch,Consumer,Chesapeake,Virginia,United States,23320,US,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",29.56,4,0.0,7.9812,1.29,Medium
40895,CA-2012-149517,2012-09-19,23-09-2012,Standard Class,FC-14245,Frank Carlisle,Home Office,Sacramento,California,United States,95823,US,West,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,0.0,19.4688,1.29,Medium
40968,US-2014-140312,2014-11-14,20-11-2014,Standard Class,KL-16645,Ken Lonsdale,Consumer,Dublin,California,United States,94568,US,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,5,0.2,1.375,1.29,Medium
32538,CA-2013-128727,2013-08-30,5/9/2013,Standard Class,MO-17800,Meg O'Connel,Home Office,New York City,New York,United States,10024,US,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,4,0.0,5.5,1.28,Medium
37017,CA-2012-138674,2012-11-14,17-11-2012,First Class,KB-16585,Ken Black,Corporate,Springfield,Oregon,United States,97477,US,West,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,5,0.2,2.289,1.28,Critical
37394,CA-2014-100111,2014-09-21,27-09-2014,Standard Class,SV-20365,Seth Vernon,Consumer,New York City,New York,United States,10035,US,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771,1.28,Medium
40179,US-2014-115252,2014-10-21,26-10-2014,Standard Class,MY-18295,Muhammed Yedwab,Corporate,Durham,North Carolina,United States,27707,US,South,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,15.984,2,0.2,1.3986,1.28,High
40439,US-2014-166688,2014-05-21,27-05-2014,Standard Class,RD-19480,Rick Duston,Consumer,Las Vegas,Nevada,United States,89115,US,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,2,0.2,3.0044,1.28,Low
34037,CA-2014-122707,2014-04-17,19-04-2014,First Class,EB-13750,Edward Becker,Corporate,Hoover,Alabama,United States,35244,US,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,25.98,2,0.0,1.5588,1.27,High
35434,CA-2014-110926,2014-11-20,24-11-2014,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Alexandria,Virginia,United States,22304,US,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,25.06,7,0.0,12.53,1.27,Medium
35662,CA-2014-111332,2014-05-21,23-05-2014,Second Class,NC-18340,Nat Carroll,Consumer,Fargo,North Dakota,United States,58103,US,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,3,0.0,3.4827,1.27,High
35804,US-2011-138247,2011-12-24,29-12-2011,Standard Class,BF-11170,Ben Ferrer,Home Office,Los Angeles,California,United States,90045,US,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,20.34,1,0.0,0.2034,1.27,Medium
35961,CA-2013-116232,2013-09-23,27-09-2013,Standard Class,AC-10450,Amy Cox,Consumer,Pembroke Pines,Florida,United States,33024,US,South,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,7.506,9,0.7,-6.0048,1.27,High
36763,CA-2011-107706,2011-02-15,20-02-2011,Second Class,ST-20530,Shui Tom,Consumer,Houston,Texas,United States,77095,US,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8Ã¢ÂÂ x 11Ã¢ÂÂ",16.176,3,0.2,6.066,1.27,High
36922,CA-2011-126683,2011-09-29,1/10/2011,Second Class,PP-18955,Paul Prost,Home Office,Seattle,Washington,United States,98115,US,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568,1.27,High
37129,CA-2013-142895,2013-07-22,27-07-2013,Standard Class,BP-11290,Beth Paige,Consumer,Concord,North Carolina,United States,28027,US,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,1.27,High
39039,CA-2014-105326,2014-08-21,28-08-2014,Standard Class,KT-16480,Kean Thornton,Consumer,Los Angeles,California,United States,90036,US,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,25.92,4,0.0,12.4416,1.27,Medium
31905,US-2011-105767,2011-05-23,27-05-2011,Standard Class,AR-10510,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,United States,19134,US,East,OFF-AR-10001246,Office Supplies,Art,Newell 317,21.168,9,0.2,2.3814,1.26,Medium
